197.5,51.5095885,-0.160970401,-0.969713461,0.0794146401,178.887826
198,51.5095836,-0.16096979,-1.26981238,-0.0648120632,178.964692
198.5,51.509578,-0.160970177,-1.26190744,0.0941260009,179.367926
199,51.5095724,-0.160969655,-1.26008741,-0.0937045551,180.33162
199.5,51.5095668,-0.160970313,-1.27088212,0.0568964169,180.208334
200,51.509561,-0.160969764,-1.19035469,-0.0732260446,180.199847
200.5,51.5095556,-0.160970286,-1.32652595,0.0748786903,179.907106
201,51.5095497,-0.160969631,-1.18433238,-0.0559304693,179.788218
201.5,51.5095445,-0.160969973,-1.32564781,0.101700233,179.713363
202,51.5095385,-0.160969267,-1.14736269,-0.0487590525,179.341379
202.5,51.5095333,-0.160969586,-1.40405493,0.0992941504,179.63009
203,51.509527,-0.16096894,-1.12168184,-0.070219857,180.005443
203.5,51.5095218,-0.160969395,-1.39585173,0.0816044805,180.174092
204,51.5095157,-0.160968691,-1.17889201,-0.0557233732,180.254771
204.5,51.5095105,-0.160968987,-1.3050707,0.10734425,180.132463
205,51.5095046,-0.160968244,-1.16444193,-0.0523307587,179.909044
205.5,51.5094994,-0.160968645,-1.30903872,0.0848924473,180.34999
206,51.5094934,-0.160968073,-1.22443565,-0.0848959442,180.999983
206.5,51.5094879,-0.160968685,-1.27098376,0.0589369711,181.06402
207,51.5094823,-0.160968242,-1.26113558,-0.0991928926,181.268804
207.5,51.5094767,-0.160968929,-1.22276676,0.0531375253,181.420819
208,51.5094711,-0.160968438,-1.21836865,-0.0888868217,181.81458
208.5,51.5094657,-0.160969192,-1.2712275,0.0478884854,180.999508
209,51.5094598,-0.160968702,-1.19043116,-0.0786845405,180.608377
209.5,51.5094547,-0.160969216,-1.36882277,0.0701205211,180.914981
210,51.5094484,-0.160968559,-1.08819867,-0.0552358507,180.812031
210.5,51.5094436,-0.160968829,-1.43279729,0.109244218,180.683181
211,51.509437,-0.160968195,-1.03779778,-0.07152445,181.333506
211.5,51.5094323,-0.160968508,-1.49366898,0.102678329,181.09452
212,51.5094257,-0.160967897,-1.05706692,-0.0723919577,181.377805
212.5,51.5094208,-0.160968401,-1.40983353,0.0752719998,181.37317
213,51.5094146,-0.160968093,-1.12347705,-0.11477383,181.577722
213.5,51.5094096,-0.160968758,-1.35336959,0.0622171888,181.608072
214,51.5094035,-0.160968249,-1.14068307,-0.0720314419,181.00047
214.5,51.5093983,-0.160968738,-1.37693564,0.0849662591,180.827163
215,51.5093922,-0.160968119,-1.09454757,-0.0699886509,181.124697
215.5,51.5093874,-0.160968671,-1.3954837,0.0706459107,180.744758
216,51.5093811,-0.160968193,-1.07736326,-0.0910356112,180.803243
216.5,51.5093762,-0.160968757,-1.40036358,0.0627313717,180.884089
217,51.5093698,-0.160968341,-1.071996,-0.0950239171,180.406071
217.5,51.5093649,-0.160968941,-1.47116517,0.0662245981,179.523611
218,51.5093584,-0.160968321,-1.04945211,-0.0620428471,179.085875
218.5,51.5093538,-0.160968873,-1.4747939,0.0604052214,179.40383
219,51.5093472,-0.160968257,-1.00409129,-0.0631631612,179.120632
219.5,51.5093426,-0.160968678,-1.50505496,0.0796178213,179.690221
220,51.5093359,-0.160968151,-0.965041945,-0.0865421228,179.909401
220.5,51.5093315,-0.160968608,-1.58844927,0.0824810033,179.930565
221,51.5093245,-0.160968056,-0.893924165,-0.0816057617,180.205052
221.5,51.5093204,-0.160968631,-1.55518378,0.0663924121,180.293857
222,51.5093135,-0.160968,-0.924461643,-0.0528577648,179.258048
222.5,51.5093093,-0.160968472,-1.5590137,0.0756009499,179.488284
223,51.5093023,-0.160967974,-0.929004619,-0.0850533786,179.41432
223.5,51.5092981,-0.160968597,-1.56822961,0.0592113108,179.55306
224,51.509291,-0.160968145,-0.95860449,-0.0925284044,179.923459
224.5,51.5092866,-0.160968749,-1.50971319,0.0645966111,180.08788
225,51.50928,-0.160968206,-1.06465325,-0.0690442705,179.495159
225.5,51.5092752,-0.16096873,-1.42623409,0.070451353,180.09531
226,51.5092688,-0.160968242,-1.08255016,-0.0787502544,179.827648
226.5,51.509264,-0.160968797,-1.41188995,0.0711777956,180.045213
227,51.5092576,-0.160968315,-1.09857854,-0.0847497585,180.168454
227.5,51.5092534,-0.160968767,-1.17594259,0.0869923297,180.503713
228,51.5092488,-0.160968163,-0.658509983,-0.0703175404,180.845067
228.5,51.5092463,-0.160968692,-0.60514163,0.0785170031,181.050368
229,51.5092442,-0.160968234,-0.1395398,-0.087393282,180.876878
229.5,51.5092435,-0.160968471,-0.335941324,0.161146053,165.533359
230,51.5092419,-0.160967108,-0.0850395121,0.0541335803,150.633212
230.5,51.5092416,-0.160966607,-0.349172316,0.273186252,135.783174
231,51.5092402,-0.160964507,0.000963872354,0.14814511,120.677719
231.5,51.5092404,-0.160963367,-0.179523224,0.328734684,106.084039
232,51.5092397,-0.160960955,0.136563137,0.162791006,90.8237601
232.5,51.5092405,-0.160959714,-0.0667029464,0.357528581,75.4959549
233,51.5092403,-0.160957325,0.280926003,0.132699994,60.2778378
233.5,51.5092416,-0.160956454,0.0321005784,0.268190117,45.2968423
234,51.5092419,-0.160954642,0.328192186,0.0163958916,30.3129593
234.5,51.5092435,-0.160954654,0.0993065521,0.164857036,15.1689522
235,51.5092438,-0.160953822,0.388681163,-0.111485689,-0.184066054
235.5,51.5092462,-0.160954551,0.303318925,0.07693417,0.212787402
236,51.5092485,-0.160953915,0.858468917,-0.0887271938,0.757154149
236.5,51.509253,-0.160954625,0.865158099,0.0812830986,1.08812809
237,51.5092574,-0.160953923,1.43951347,-0.0788587209,1.10974957
237.5,51.5092638,-0.160954457,1.12107955,0.0958403178,0.194032989
238,51.5092687,-0.160953672,1.44480583,-0.0678532928,0.245835177
238.5,51.5092751,-0.160954188,1.06818641,0.100306872,-0.257987616
239,51.50928,-0.160953715,1.40489951,-0.118436955,-0.381881381
239.5,51.5092862,-0.160954533,1.08219077,0.0594948556,-0.870670129
240,51.5092911,-0.160954063,1.35883497,-0.118882318,-1.35178052
240.5,51.5092972,-0.160954767,1.10118102,0.0775092743,-1.27235289
241,51.5093021,-0.160954128,1.39520435,-0.0873961034,-0.427999485
241.5,51.5093085,-0.160954713,1.08583311,0.0925238921,-0.0913760513
242,51.5093133,-0.160954021,1.37493159,-0.0859848768,0.249782033
242.5,51.5093194,-0.160954458,1.08621539,0.113661097,0.212949902
243,51.5093245,-0.160953664,1.36551765,-0.0756060585,0.0587460785
243.5,51.5093307,-0.160954377,1.11915213,0.0703801189,-0.144140163
244,51.5093357,-0.160953733,1.33978027,-0.0897225501,-0.268743589
244.5,51.5093416,-0.160954351,1.22532997,0.0921301789,-0.247271903
245,51.5093473,-0.16095373,1.2292883,-0.0902536845,-0.018958268
245.5,51.5093528,-0.160954512,1.33981965,0.0644048698,0.191199331
246,51.5093586,-0.160953802,1.14976062,-0.0795853399,-0.00239983024
246.5,51.5093639,-0.160954432,1.28775327,0.0862349687,0.0249000437
247,51.5093697,-0.160953761,1.2094608,-0.0879131293,-0.118560067
247.5,51.5093751,-0.160954306,1.32898997,0.0940327182,-0.545437298
248,51.5093811,-0.160953693,1.1616691,-0.0945194975,-0.460149721
248.5,51.5093863,-0.160954356,1.31257349,0.0803695692,-0.911055423
249,51.5093923,-0.160953779,1.17620858,-0.103884148,-1.43563587
249.5,51.5093975,-0.160954559,1.31860723,0.063764536,-1.62275118
250,51.5094035,-0.160954084,1.16486902,-0.117417134,-2.00016418
250.5,51.5094087,-0.160954934,1.30706532,0.0591397707,-1.9212387
251,51.5094146,-0.160954504,1.21595409,-0.121981424,-1.91439257
251.5,51.50942,-0.160955377,1.29645566,0.0620039989,-1.41960738
252,51.5094258,-0.160954896,1.23622313,-0.114864431,-1.57809679
252.5,51.5094315,-0.160955624,1.23989856,0.0829455501,-1.36834558
253,51.509437,-0.16095504,1.24951788,-0.100965989,-0.897841439
253.5,51.5094425,-0.160955669,1.22139377,0.095201041,-0.698507832
254,51.5094482,-0.16095512,1.24819145,-0.113284119,-0.885772883
254.5,51.5094538,-0.160955931,1.24174345,0.0703470487,-0.355054001
255,51.5094593,-0.160955364,1.23530549,-0.0957961933,0.3689363
255.5,51.5094649,-0.160956099,1.26787659,0.0813594438,0.610928583
256,51.5094706,-0.160955442,1.26582297,-0.0945413535,0.41315249
256.5,51.5094763,-0.160955942,1.23965485,0.107287547,-0.108510813
257,51.509482,-0.160955211,1.28649377,-0.0884138205,-0.465605554
257.5,51.5094877,-0.160955777,1.25208746,0.108702724,0.190389584
258,51.5094933,-0.160955196,1.26017294,-0.103303491,0.454164264
258.5,51.509499,-0.160955904,1.24089633,0.0805462644,0.15010283
259,51.5095045,-0.160955182,1.26933818,-0.0750704921,0.552752464
259.5,51.5095101,-0.160955774,1.21970203,0.108654279,1.59015171
260,51.5095157,-0.16095497,1.28731453,-0.0703307494,1.44372318
260.5,51.5095214,-0.160955407,1.27099111,0.130019719,2.16819681
261,51.5095272,-0.160954367,1.20102616,-0.0393850918,2.31249073
261.5,51.5095326,-0.160954696,1.35982616,0.148030354,2.83310815
262,51.5095387,-0.160953539,1.16963868,-0.0245970964,3.13916567
262.5,51.5095439,-0.160953768,1.39147144,0.153032604,2.57591092
263,51.5095502,-0.160952631,1.14126548,-0.0361866254,2.48821302
263.5,51.5095552,-0.160952981,1.40720401,0.133993135,1.4646211
264,51.5095615,-0.160952052,1.0682033,-0.0768015974,0.763690665
264.5,51.5095663,-0.16095256,1.43237444,0.117184968,0.14342413
265,51.5095727,-0.160951765,1.0249575,-0.096692016,-0.29908193
265.5,51.5095772,-0.160952467,1.42950318,0.103230578,0.498925733
266,51.5095838,-0.160951679,1.00684349,-0.0732122321,0.530723077
266.5,51.5095873,-0.160952484,1.34986053,0.110324709,0.906138861
267,51.5095926,-0.160952013,0.446806712,-0.111063926,0.304004462
267.5,51.5095936,-0.160952899,0.909474219,0.126652291,1.11394878
268,51.5095967,-0.160952459,-0.165120732,-0.100479986,1.90108919
268.5,51.5095955,-0.160953519,0.688872136,0.147647617,16.0136499
269,51.509598,-0.160952463,-0.281253074,0.00848567121,30.5802302
269.5,51.5095962,-0.160952578,0.667365011,0.306055842,45.2086791
270,51.5095986,-0.160950354,-0.392150454,0.0774721793,60.1431008
270.5,51.5095962,-0.160950275,0.605334686,0.411325164,74.6914602
271,51.509598,-0.160947619,-0.517840057,0.106164494,89.0282506
271.5,51.5095949,-0.160947479,0.434711544,0.443823915,104.26679
272,51.5095961,-0.16094463,-0.678858094,0.0882303039,119.168995
272.5,51.5095924,-0.16094437,0.379806426,0.324008424,134.009476
273,51.5095933,-0.160942651,-0.79073984,0.0283839533,149.268068
273.5,51.5095892,-0.160943244,0.347386555,0.16218826,164.658156
274,51.50959,-0.160942556,-0.814254466,-0.108962581,180.015343
274.5,51.5095852,-0.160943644,0.0435986437,0.123181655,180.379835
275,51.509584,-0.16094308,-1.20076803,-0.102661498,180.021829
275.5,51.5095776,-0.160944233,-0.593078789,0.112698602,180.167735
276,51.5095736,-0.160943736,-1.64647882,-0.115952025,180.607083
276.5,51.5095657,-0.160944788,-0.92054324,0.115064005,180.188005
277,51.5095613,-0.160943956,-1.6603027,-0.0850606667,179.307575
277.5,51.5095537,-0.160944653,-0.973883242,0.141615646,179.148213
278,51.5095491,-0.160943626,-1.5281496,-0.092864789,179.335421
278.5,51.5095421,-0.160944265,-1.03040036,0.129139203,179.829756
279,51.5095372,-0.160943296,-1.43914005,-0.110152845,179.508478
279.5,51.5095306,-0.160943931,-1.06200043,0.13014931,179.260961
280,51.5095257,-0.160942909,-1.43648021,-0.115119672,179.727655
280.5,51.5095191,-0.160943558,-1.06066469,0.120837574,179.960108
281,51.5095143,-0.160942489,-1.44282485,-0.105787588,180.017985
281.5,51.5095079,-0.160943079,-1.07834,0.12691174,180.310787
282,51.5095029,-0.160942124,-1.38272547,-0.127574317,180.809043
282.5,51.5094967,-0.160942779,-1.10578074,0.118129293,181.128899
283,51.5094917,-0.160941818,-1.42056968,-0.122673849,180.911657
283.5,51.5094854,-0.160942436,-1.06526823,0.124971206,180.788996
284,51.5094805,-0.160941355,-1.39908362,-0.0993751045,179.990432
284.5,51.5094742,-0.160941876,-1.12889198,0.145720235,178.957843
285,51.5094692,-0.160940554,-1.4016522,-0.0637671014,178.32604
285.5,51.509463,-0.160940821,-1.12875821,0.178191463,177.761998
286,51.5094579,-0.160939343,-1.32423067,-0.0511950591,177.727777
286.5,51.509452,-0.160939702,-1.17302929,0.159500143,178.087288
287,51.5094467,-0.160938321,-1.34855768,-0.0649945911,177.927107
287.5,51.5094406,-0.160938696,-1.12913074,0.157104218,178.158358
288,51.5094354,-0.160937373,-1.38573349,-0.0760289121,178.573374
288.5,51.5094294,-0.160937894,-1.18798439,0.144422838,178.118017
289,51.509424,-0.160936663,-1.29801861,-0.0839745434,177.783277
289.5,51.5094183,-0.160937192,-1.21300009,0.146493983,177.586447
290,51.5094128,-0.160936134,-1.28577993,-0.124605142,178.373238
290.5,51.509407,-0.160936827,-1.25163854,0.125597976,178.582095
291,51.5094014,-0.160935745,-1.30376045,-0.11109232,178.81328
291.5,51.5093956,-0.160936428,-1.21713553,0.122009943,179.336461
292,51.5093901,-0.160935509,-1.29532104,-0.131220736,179.267004
292.5,51.5093844,-0.160936336,-1.33098117,0.108976696,179.53014
293,51.5093785,-0.160935418,-1.19459725,-0.1278742,179.394371
293.5,51.5093731,-0.160936329,-1.23846353,0.099278616,179.469757
294,51.5093677,-0.160935615,-1.29280357,-0.159257709,179.860768
294.5,51.5093619,-0.160936597,-1.20970012,0.0937159127,180.060614
295,51.5093565,-0.160935877,-1.25102077,-0.153839839,180.367177
295.5,51.5093509,-0.160936958,-1.23726466,0.0740337658,180.994289
296,51.5093452,-0.160936338,-1.24340952,-0.164665342,180.956843
296.5,51.5093398,-0.160937276,-1.24210358,0.101873662,181.067437
297,51.5093342,-0.160936245,-1.24363572,-0.0939192979,180.186003
297.5,51.5093287,-0.160937008,-1.26243846,0.114819275,180.825449
298,51.5093229,-0.160936156,-1.18472387,-0.132457308,181.178328
298.5,51.5093177,-0.160937104,-1.33297931,0.0973305337,181.17896
299,51.5093118,-0.160936326,-1.18114795,-0.134415019,180.739263
299.5,51.5093065,-0.160937412,-1.27190875,0.0724755151,181.117665
300,51.5093008,-0.160936864,-1.22065735,-0.175529518,181.544385
300.5,51.5092953,-0.160937852,-1.29337363,0.103086199,181.323141
301,51.5092896,-0.160937,-1.24873454,-0.125495332,181.023406
301.5,51.509284,-0.160937959,-1.25510537,0.0931813122,181.473453
302,51.5092785,-0.160937198,-1.23590827,-0.138878147,181.216546
302.5,51.509273,-0.160938022,-1.26273311,0.11949061,181.207537
303,51.5092674,-0.160937051,-1.17648552,-0.110826785,181.208041
303.5,51.509262,-0.160937903,-1.29134112,0.108850451,181.282316
304,51.5092564,-0.160937067,-1.19439675,-0.13187661,181.492395
304.5,51.5092508,-0.160937931,-1.28615502,0.121683814,180.771706
305,51.509245,-0.160936975,-1.19832005,-0.104586025,180.427125
305.5,51.5092404,-0.160937771,-1.11617724,0.122313317,180.740548
306,51.5092361,-0.160936799,-0.708336524,-0.102814298,180.670429
306.5,51.5092335,-0.160937734,-0.551701499,0.100555597,180.817797
307,51.5092316,-0.160936941,-0.195104992,-0.132746748,181.029355
307.5,51.5092307,-0.160937575,-0.278249989,0.191197726,165.979891
308,51.5092295,-0.160936005,-0.140738176,-0.00779369619,151.056549
308.5,51.509229,-0.160935824,-0.221262184,0.311989495,136.157605
309,51.5092281,-0.160933343,-0.0464918385,0.0913064996,120.973587
309.5,51.509228,-0.160932631,-0.139834459,0.394543109,105.442343
310,51.5092276,-0.160929951,0.0666216086,0.0853212987,89.8046724
310.5,51.5092281,-0.160929201,0.00571194037,0.371107303,75.2356696
311,51.5092282,-0.160926546,0.188297956,0.121970298,61.3892783
311.5,51.5092293,-0.160925662,0.0506476788,0.251669932,46.2124876
312,51.5092297,-0.160924026,0.337538683,0.069256695,30.9414879
312.5,51.5092313,-0.16092364,0.140867387,0.159471037,15.9950358
313,51.5092319,-0.160922725,0.3262587,-0.0494064625,1.35042239
313.5,51.509234,-0.160923102,0.310193844,0.0713592408,0.256522929
314,51.5092362,-0.160922463,0.867091287,-0.0580404456,-0.863656099
314.5,51.5092407,-0.160922835,0.848881675,0.0756026143,-0.465076763
315,51.509245,-0.160922281,1.43010436,-0.0652389659,-0.607057936
315.5,51.5092515,-0.160922734,1.0235843,0.0687794139,-0.257180776
316,51.5092562,-0.160922061,1.42429308,-0.0373290354,0.322443681
316.5,51.5092625,-0.160922456,1.13171037,0.0702034082,0.297601968
317,51.5092677,-0.160921891,1.3919677,-0.0575449344,0.520248196
317.5,51.509274,-0.160922205,1.13197778,0.0959637351,1.11948049
318,51.509279,-0.160921563,1.40508911,-0.0421197297,1.98951102
318.5,51.5092853,-0.160921929,1.12588107,0.0733707527,1.28114571
319,51.5092904,-0.160921419,1.39591629,-0.0723021425,0.644938009
319.5,51.5092968,-0.160921931,1.12222763,0.0661545174,0.849218266
320,51.5093018,-0.160921434,1.39793975,-0.0669583642,0.580409706
320.5,51.5093082,-0.160921931,1.10640214,0.0646573774,0.207372615
321,51.5093132,-0.160921554,1.40847448,-0.0845689855,-0.197549212
321.5,51.5093195,-0.160922141,1.04467993,0.0614969059,0.327768168
322,51.5093242,-0.160921689,1.43539839,-0.0631370662,0.966792924
322.5,51.5093307,-0.160922267,1.03817505,0.0497373829,0.585779667
323,51.5093355,-0.160921984,1.45145079,-0.100210734,-0.078108838
323.5,51.5093421,-0.160922656,1.08410683,0.0433327356,-0.26285518
324,51.5093469,-0.160922238,1.43295737,-0.0734099178,-0.518448516
324.5,51.5093535,-0.160922849,1.05064758,0.0488328431,-0.753796889
325,51.5093583,-0.160922662,1.48779172,-0.109084116,-0.794234391
325.5,51.509365,-0.160923423,1.05972944,0.0425126872,0.208247353
326,51.5093697,-0.160922923,1.43984534,-0.050535103,0.910219498
326.5,51.5093762,-0.160923471,1.07491737,0.0547736538,0.623735461
327,51.5093811,-0.160923094,1.46994305,-0.0823616633,0.440915008
327.5,51.5093878,-0.16092368,1.03726403,0.0521359975,0.122072307
328,51.5093924,-0.160923281,1.4650928,-0.0800946966,-0.147103224
328.5,51.509399,-0.160923825,1.04869912,0.0564401496,-0.494629741
329,51.5094037,-0.160923465,1.43545271,-0.0836006947,-0.54133214
329.5,51.5094101,-0.160924112,1.13637633,0.0536671781,0.259155931
330,51.5094153,-0.160923639,1.35418705,-0.0582199461,0.871661187
330.5,51.5094214,-0.160923978,1.16645791,0.0893649268,0.993865301
331,51.5094265,-0.160923326,1.31294957,-0.0443886287,0.911700754
331.5,51.5094327,-0.160923613,1.10531912,0.0931750916,0.571091036
332,51.5094377,-0.160923061,1.37590564,-0.0621960274,0.156696311
332.5,51.5094438,-0.160923473,1.10368813,0.074930428,-0.0407868395
333,51.509449,-0.160923101,1.431858,-0.0839728232,-0.124598883
333.5,51.5094552,-0.160923596,1.06927296,0.0649203443,-0.112233777
334,51.5094601,-0.16092308,1.39564911,-0.0704580311,-0.596577929
334.5,51.5094666,-0.160923626,1.0392346,0.0521371363,-0.550478586
335,51.5094711,-0.160923146,1.48727486,-0.0691602959,-0.499312453
335.5,51.5094779,-0.160923552,1.00508982,0.0754645778,-0.436273437
336,51.5094823,-0.160922992,1.47406031,-0.0688851609,-0.779983912
336.5,51.5094891,-0.160923293,0.97248754,0.0895275504,-0.432424408
337,51.5094937,-0.160922699,1.53310481,-0.0600343525,-0.086068335
337.5,51.5095005,-0.160923191,1.03880277,0.0530789013,-0.486952131
338,51.5095051,-0.16092261,1.47105792,-0.0598387555,-0.739279845
338.5,51.5095119,-0.160923076,1.03905357,0.0597613587,-0.949586644
339,51.5095163,-0.160922516,1.48053996,-0.0580360625,-0.471084014
339.5,51.5095231,-0.160922997,0.926147003,0.0629072383,-0.355881747
340,51.5095273,-0.160922548,1.55945207,-0.0827444441,-0.637775474
340.5,51.5095343,-0.160923045,0.950313755,0.0689586949,-0.348074436
341,51.5095387,-0.160922417,1.51419491,-0.0472877148,-0.0318886875
341.5,51.5095456,-0.160922796,0.99391528,0.0706444379,-0.872525222
342,51.5095502,-0.160922349,1.52752267,-0.0801600707,-1.37224458
342.5,51.509557,-0.160922892,1.04983916,0.0593000384,-1.24660134
343,51.5095617,-0.160922421,1.46564553,-0.0733759237,-1.61743637
343.5,51.5095683,-0.160922842,1.00160462,0.0767549612,-1.31967261
344,51.5095727,-0.160922631,1.5027445,-0.106157641,-1.9587426
344.5,51.5095786,-0.160923448,0.76077672,0.0546521854,-1.44543962
345,51.5095811,-0.160923149,1.03370126,-0.0593583658,-1.5942273
345.5,51.5095848,-0.160923854,0.235138127,0.0830028782,-1.62285711
346,51.5095849,-0.160923615,0.480736582,-0.0561259886,-2.01852883
346.5,51.5095867,-0.160924174,-0.0621128655,0.15185712,13.4272269
347,51.509586,-0.160923199,0.374072108,0.0457028979,28.7108353
347.5,51.5095871,-0.160923349,-0.00330774329,0.270997923,43.1187988
348,51.5095865,-0.160921503,0.250039459,0.0853502127,57.8725524
348.5,51.5095871,-0.160921318,-0.104548788,0.316982513,73.6544027
349,51.5095858,-0.160919276,0.11923285,0.151870314,89.4570639
349.5,51.5095857,-0.160918683,-0.245570743,0.327013834,104.42866
350,51.509584,-0.160916793,0.0542827363,0.0860144944,119.284271
350.5,51.5095837,-0.16091662,-0.299673102,0.272965831,134.31141
351,51.5095815,-0.16091516,-0.0133182777,-0.000217708693,149.86458
351.5,51.5095809,-0.160915803,-0.429139992,0.191348011,164.610823
352,51.5095783,-0.160915026,-0.0421683998,-0.136643234,179.849672
352.5,51.5095769,-0.160916362,-0.678138954,0.12470967,180.329982
353,51.5095726,-0.160915911,-0.553596807,-0.154267945,180.315349
353.5,51.5095689,-0.160917309,-1.24829616,0.114280498,180.30066
354,51.5095621,-0.160916902,-0.961290487,-0.165401874,180.843079
354.5,51.5095575,-0.16091806,-1.60265404,0.138600051,180.461157
355,51.50955,-0.160917293,-0.930724403,-0.131930027,180.178824
355.5,51.5095455,-0.160918258,-1.61266298,0.13100887,180.592984
356,51.5095381,-0.160917338,-0.920689994,-0.132478991,180.839997
356.5,51.5095338,-0.160918314,-1.52228366,0.122429349,180.399794
357,51.5095268,-0.160917341,-1.00658822,-0.130533538,180.10718
357.5,51.509522,-0.160918076,-1.53338126,0.145862381,180.351275
358,51.5095151,-0.160916796,-1.06523549,-0.0966478446,180.141233
358.5,51.5095104,-0.160917313,-1.47431949,0.171106559,180.111172
359,51.5095035,-0.160916048,-1.03673642,-0.111520132,180.453211
359.5,51.509499,-0.160916634,-1.56204553,0.147569233,181.156261
360,51.509492,-0.160915476,-0.983991393,-0.126921947,181.365658
360.5,51.5094876,-0.160916218,-1.54365379,0.128494538,181.757673
361,51.5094806,-0.160915197,-0.986104496,-0.140861487,181.529459
361.5,51.5094763,-0.160916028,-1.5486071,0.118901116,181.784283
362,51.5094692,-0.160914953,-0.952425292,-0.132247582,181.840928
362.5,51.5094651,-0.160915727,-1.60793387,0.129673142,181.353717
363,51.5094578,-0.160914591,-0.933229206,-0.116565907,180.904098
363.5,51.5094537,-0.160915269,-1.54432919,0.132806371,181.478609
364,51.509447,-0.160914163,-0.977461653,-0.132739091,181.751095
364.5,51.5094425,-0.16091491,-1.48054143,0.13912411,181.501433
365,51.5094358,-0.160913705,-1.05449883,-0.11410499,181.153311
365.5,51.5094312,-0.160914438,-1.52609869,0.133459453,181.407106
366,51.5094242,-0.160913355,-1.03951609,-0.128664896,181.297946
366.5,51.5094197,-0.160914102,-1.54975122,0.147741678,180.31664
367,51.5094129,-0.160912979,-0.955791024,-0.115168558,179.807072
367.5,51.5094086,-0.160913531,-1.49571435,0.172574933,179.691011
368,51.5094019,-0.160912354,-1.04173293,-0.109766844,179.298425
368.5,51.5093973,-0.160913111,-1.45841802,0.138670504,179.131895
369,51.5093907,-0.160912187,-1.08866992,-0.151532353,179.638085
369.5,51.509386,-0.160912939,-1.43471212,0.142637223,180.093432
370,51.5093797,-0.160911825,-1.04543523,-0.119506176,180.315825
370.5,51.5093751,-0.160912595,-1.44386557,0.129971658,181.060254
371,51.5093686,-0.160911558,-1.03398168,-0.130405793,181.435653
371.5,51.509364,-0.160912473,-1.44450165,0.112743916,181.659921
372,51.5093575,-0.160911465,-1.03444922,-0.128906058,181.603467
372.5,51.5093531,-0.160912376,-1.48899312,0.118701246,181.079402
373,51.5093464,-0.160911303,-0.932772565,-0.11303027,180.654906
373.5,51.5093422,-0.160911934,-1.55848471,0.16003128,180.000911
374,51.5093352,-0.160910727,-0.922592578,-0.0987256873,179.631334
374.5,51.5093311,-0.160911344,-1.60838822,0.156352604,179.564136
375,51.5093239,-0.160910149,-0.916252434,-0.0967914088,179.472873
375.5,51.5093199,-0.160910847,-1.5548861,0.147770247,179.318284
376,51.5093129,-0.160909673,-0.949491029,-0.100071109,179.358743
376.5,51.5093087,-0.160910272,-1.60173779,0.151129915,180.24442
377,51.5093015,-0.160909287,-0.870111531,-0.131728518,180.514361
377.5,51.5092978,-0.16091009,-1.66618861,0.136947983,180.059033
378,51.5092904,-0.160909058,-0.833604837,-0.116625892,180.147236
378.5,51.5092865,-0.160909787,-1.6650314,0.145810252,180.281666
379,51.5092792,-0.160908746,-0.874364758,-0.116354839,180.753905
379.5,51.5092753,-0.160909766,-1.58877641,0.102420591,180.843832
380,51.5092683,-0.160908985,-0.934301114,-0.155147514,181.221852
380.5,51.5092641,-0.160910036,-1.56875258,0.0906031038,182.376014
381,51.5092571,-0.160909326,-0.945386804,-0.167900845,182.745472
381.5,51.5092529,-0.160910314,-1.53237106,0.12111574,181.9737
382,51.509246,-0.160909527,-0.929667157,-0.153469549,181.564222
382.5,51.509242,-0.160910464,-1.62276139,0.118897372,181.458201
383,51.5092347,-0.160909739,-0.871194567,-0.157843395,181.118578
383.5,51.5092315,-0.160910651,-1.4178231,0.130145439,180.017695
384,51.509226,-0.160909652,-0.43131396,-0.114649044,179.357007
384.5,51.5092246,-0.160910491,-0.785344052,0.124788363,179.191391
385,51.5092217,-0.160909621,0.0299119065,-0.135680424,178.93988
385.5,51.5092218,-0.160910303,-0.48086741,0.188694135,162.381794
386,51.5092197,-0.16090867,-0.00529479494,0.0147827034,146.427226
386.5,51.5092198,-0.16090841,-0.401331204,0.264086467,132.423037
387,51.5092182,-0.160906181,0.0962206583,0.102852037,118.193218
387.5,51.5092188,-0.16090534,-0.285596371,0.383314037,103.524198
388,51.5092178,-0.160902398,0.23304953,0.137624576,88.3445557
388.5,51.509219,-0.16090147,-0.169614541,0.3761339,73.7827931
389,51.5092184,-0.160898783,0.344996146,0.10179277,59.2631641
389.5,51.5092202,-0.160898382,-0.0353425497,0.29408464,44.0572319
390,51.5092202,-0.160896285,0.423542132,-0.0143628057,29.0341894
390.5,51.5092222,-0.160896593,0.0408805113,0.222291933,14.5147444
391,51.5092225,-0.160895366,0.468561978,-0.161804811,-1.06834796
391.5,51.5092252,-0.16089641,0.206017309,0.148457136,-0.971056472
392,51.5092268,-0.160895234,1.02702789,-0.132340575,-1.24836549
392.5,51.5092322,-0.160896266,0.682543607,0.149243419,-1.4311188
393,51.509236,-0.16089531,1.52964019,-0.165649905,-1.23990323
393.5,51.5092427,-0.160896439,1.05144301,0.134722169,-1.50268365
394,51.5092475,-0.160895569,1.53048272,-0.174455523,-1.43177952
394.5,51.5092545,-0.160896979,0.938807974,0.0977207119,-1.3883253
395,51.5092586,-0.160896051,1.61035678,-0.170915395,-1.51727198
395.5,51.5092658,-0.160897093,0.921068393,0.152376269,-1.88132163
396,51.50927,-0.160896142,1.54158336,-0.174988138,-2.49394264
396.5,51.5092771,-0.16089731,0.908419597,0.135523656,-2.45013672
